timestamp,trial_id,controller,climate,workload,repeat,T_tank_hot,T_tank_mid,T_rad_in,T_rad_out,T_ambient,RH_ambient,heater_w_cmd,heater_w_meas,fan_pwm,fan_w,forecast_T,forecast_RH,bank_depth_cmd,water_event_flag,notes
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.053,30.753,30.553,28.053,25.0,45.0,60.0,,50.0,1.0,30.17,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.057,30.757,30.557,28.057,25.0,45.0,60.0,,50.0,1.0,30.17,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.062,30.762,30.562,28.062,25.0,45.0,60.0,,50.0,1.0,30.17,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.067,30.767,30.567,28.067,25.0,45.0,60.0,,50.0,1.0,30.17,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.072,30.772,30.572,28.072,25.0,45.0,60.0,,50.0,1.0,30.17,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.076,30.776,30.576,28.076,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.081,30.781,30.581,28.081,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.086,30.786,30.586,28.086,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.09,30.79,30.59,28.09,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.095,30.795,30.595,28.095,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.1,30.8,30.6,28.1,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.104,30.804,30.604,28.104,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.109,30.809,30.609,28.109,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.114,30.814,30.614,28.114,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.118,30.818,30.618,28.118,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.123,30.823,30.623,28.123,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.128,30.828,30.628,28.128,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.132,30.832,30.632,28.132,25.0,45.0,60.0,,50.0,1.0,30.18,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.137,30.837,30.637,28.137,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.142,30.842,30.642,28.142,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.146,30.846,30.646,28.146,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.151,30.851,30.651,28.151,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.156,30.856,30.656,28.156,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.16,30.86,30.66,28.16,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.165,30.865,30.665,28.165,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.17,30.87,30.67,28.17,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.174,30.874,30.674,28.174,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.179,30.879,30.679,28.179,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.184,30.884,30.684,28.184,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.188,30.888,30.688,28.188,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.193,30.893,30.693,28.193,25.0,45.0,60.0,,50.0,1.0,30.19,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.197,30.897,30.697,28.197,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.202,30.902,30.702,28.202,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.207,30.907,30.707,28.207,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.211,30.911,30.711,28.211,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.216,30.916,30.716,28.216,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.221,30.921,30.721,28.221,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.225,30.925,30.725,28.225,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.23,30.93,30.73,28.23,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.234,30.934,30.734,28.234,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.239,30.939,30.739,28.239,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.244,30.944,30.744,28.244,25.0,45.0,60.0,,50.0,1.0,30.2,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.248,30.948,30.748,28.248,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.253,30.953,30.753,28.253,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.258,30.958,30.758,28.258,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.262,30.962,30.762,28.262,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.267,30.967,30.767,28.267,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.271,30.971,30.771,28.271,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.276,30.976,30.776,28.276,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.281,30.981,30.781,28.281,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.285,30.985,30.785,28.285,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.29,30.99,30.79,28.29,25.0,45.0,60.0,,50.0,1.0,30.21,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.293,30.993,30.793,28.293,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.296,30.996,30.796,28.296,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.298,30.998,30.798,28.298,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.301,31.001,30.801,28.301,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.304,31.004,30.804,28.304,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.307,31.007,30.807,28.307,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.31,31.01,30.81,28.31,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.313,31.013,30.813,28.313,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.316,31.016,30.816,28.316,25.0,45.0,60.0,,100.0,2.0,30.22,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.319,31.019,30.819,28.319,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.322,31.022,30.822,28.322,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.325,31.025,30.825,28.325,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.328,31.028,30.828,28.328,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.33,31.03,30.83,28.33,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.333,31.033,30.833,28.333,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.336,31.036,30.836,28.336,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.339,31.039,30.839,28.339,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.342,31.042,30.842,28.342,25.0,45.0,60.0,,100.0,2.0,30.23,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.345,31.045,30.845,28.345,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.348,31.048,30.848,28.348,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.351,31.051,30.851,28.351,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.354,31.054,30.854,28.354,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.356,31.056,30.856,28.356,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.359,31.059,30.859,28.359,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.362,31.062,30.862,28.362,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.365,31.065,30.865,28.365,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.368,31.068,30.868,28.368,25.0,45.0,60.0,,100.0,2.0,30.24,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.371,31.071,30.871,28.371,25.0,45.0,60.0,,100.0,2.0,30.25,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.374,31.074,30.874,28.374,25.0,45.0,60.0,,100.0,2.0,30.25,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.377,31.077,30.877,28.377,25.0,45.0,60.0,,100.0,2.0,30.25,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.379,31.079,30.879,28.379,25.0,45.0,60.0,,100.0,2.0,30.25,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.382,31.082,30.882,28.382,25.0,45.0,60.0,,100.0,2.0,30.25,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.385,31.085,30.885,28.385,25.0,45.0,60.0,,100.0,2.0,30.25,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.388,31.088,30.888,28.388,25.0,45.0,60.0,,100.0,2.0,30.25,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.391,31.091,30.891,28.391,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.394,31.094,30.894,28.394,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.397,31.097,30.897,28.397,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.399,31.099,30.899,28.399,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.402,31.102,30.902,28.402,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.405,31.105,30.905,28.405,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.408,31.108,30.908,28.408,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.411,31.111,30.911,28.411,25.0,45.0,60.0,,100.0,2.0,30.26,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.414,31.114,30.914,28.414,25.0,45.0,60.0,,100.0,2.0,30.27,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.416,31.116,30.916,28.416,25.0,45.0,60.0,,100.0,2.0,30.27,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.419,31.119,30.919,28.419,25.0,45.0,60.0,,100.0,2.0,30.27,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.422,31.122,30.922,28.422,25.0,45.0,60.0,,100.0,2.0,30.27,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.425,31.125,30.925,28.425,25.0,45.0,60.0,,100.0,2.0,30.27,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.428,31.128,30.928,28.428,25.0,45.0,60.0,,100.0,2.0,30.27,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.431,31.131,30.931,28.431,25.0,45.0,60.0,,100.0,2.0,30.27,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.433,31.133,30.933,28.433,25.0,45.0,60.0,,100.0,2.0,30.28,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.436,31.136,30.936,28.436,25.0,45.0,60.0,,100.0,2.0,30.28,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.439,31.139,30.939,28.439,25.0,45.0,60.0,,100.0,2.0,30.28,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.442,31.142,30.942,28.442,25.0,45.0,60.0,,100.0,2.0,30.28,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.445,31.145,30.945,28.445,25.0,45.0,60.0,,100.0,2.0,30.28,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.447,31.147,30.947,28.447,25.0,45.0,60.0,,100.0,2.0,30.28,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.45,31.15,30.95,28.45,25.0,45.0,60.0,,100.0,2.0,30.29,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.453,31.153,30.953,28.453,25.0,45.0,60.0,,100.0,2.0,30.29,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.456,31.156,30.956,28.456,25.0,45.0,60.0,,100.0,2.0,30.29,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.459,31.159,30.959,28.459,25.0,45.0,60.0,,100.0,2.0,30.29,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.472,31.172,30.972,28.472,25.0,45.0,140.0,,100.0,2.0,30.29,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.485,31.185,30.985,28.485,25.0,45.0,140.0,,100.0,2.0,30.29,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.499,31.199,30.999,28.499,25.0,45.0,140.0,,100.0,2.0,30.29,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.512,31.212,31.012,28.512,25.0,45.0,140.0,,100.0,2.0,30.3,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.525,31.225,31.025,28.525,25.0,45.0,140.0,,100.0,2.0,30.3,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.538,31.238,31.038,28.538,25.0,45.0,140.0,,100.0,2.0,30.3,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.552,31.252,31.052,28.552,25.0,45.0,140.0,,100.0,2.0,30.3,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.565,31.265,31.065,28.565,25.0,45.0,140.0,,100.0,2.0,30.3,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.578,31.278,31.078,28.578,25.0,45.0,140.0,,100.0,2.0,30.3,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.591,31.291,31.091,28.591,25.0,45.0,140.0,,100.0,2.0,30.31,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.605,31.305,31.105,28.605,25.0,45.0,140.0,,100.0,2.0,30.31,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.618,31.318,31.118,28.618,25.0,45.0,140.0,,100.0,2.0,30.31,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.631,31.331,31.131,28.631,25.0,45.0,140.0,,100.0,2.0,30.31,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.644,31.344,31.144,28.644,25.0,45.0,140.0,,100.0,2.0,30.31,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.657,31.357,31.157,28.657,25.0,45.0,140.0,,100.0,2.0,30.31,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.671,31.371,31.171,28.671,25.0,45.0,140.0,,100.0,2.0,30.32,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.684,31.384,31.184,28.684,25.0,45.0,140.0,,100.0,2.0,30.32,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.697,31.397,31.197,28.697,25.0,45.0,140.0,,100.0,2.0,30.32,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.71,31.41,31.21,28.71,25.0,45.0,140.0,,100.0,2.0,30.32,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.723,31.423,31.223,28.723,25.0,45.0,140.0,,100.0,2.0,30.32,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.736,31.436,31.236,28.736,25.0,45.0,140.0,,100.0,2.0,30.33,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.749,31.449,31.249,28.749,25.0,45.0,140.0,,100.0,2.0,30.33,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.762,31.462,31.262,28.762,25.0,45.0,140.0,,100.0,2.0,30.33,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.775,31.475,31.275,28.775,25.0,45.0,140.0,,100.0,2.0,30.33,,,0,trial
2026-07-07T20:35:28,forecast_hot_humid_bursty_r1,forecast,hot_humid,bursty,1,31.789,31.489,31.289,28.789,25.0,45.0,140.0,,100.0,2.0,30.33,,,0,trial
